"x","y"
1,1.08233569341428
2,25.0862959668445
3,13.4866502398533
4,12.2093118135575
5,-5.47130592867848
6,18.3359776017488
7,21.9006401711777
8,21.4807803416785
9,8.89058046638298
10,23.2424894090425
11,24.2907807095437
12,32.8335863512692
13,16.2161337947678
14,26.453696919232
15,35.0060503326392
16,24.7454211295682
17,46.7075925930116
18,49.8280242793618
19,38.2939700259074
20,51.5412656792919
21,55.1838973637644
22,31.1120785098526
23,58.6614080488431
24,63.3808933647745
25,40.461178004257
26,55.9376219509245
27,44.9021552577447
28,51.2217032026105
29,67.6143060332875
30,67.8951547452592
31,83.375333126966
32,66.6390559429214
33,58.6734712817565
34,66.7290261451001
35,69.4228891794458
36,91.1333359167616
37,88.5893753531517
38,77.8397273809875
39,89.269493208207
67.2481094349206,40
41,85.9981874073515
42,84.2727410956626
43,103.965692525976
44,100.863186842591
45,104.771421406897
46,109.959680565465
47,92.2433731714577
48,84.4561347591481
49,110.237435768215
50,117.859818949468
